Review_id,Comments,Ratings,Sentiments
cLdxuaxaQwc,nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger\nfuck niggers,0,1
cLdxuaxaQwc,smd,0,2
cLdxuaxaQwc,Negerboll,0,2
WYYvHb03Eog,What if I wanna unlock my phone while in the bed in the dark,0,2
WYYvHb03Eog,🤔how will girls unlock their iphone X after taking off their makeup?,1,2
WYYvHb03Eog,I've said it once and I'll say it again: I only sniff poop not eat it!,0,2
WYYvHb03Eog,I could’ve sworn we asked for group FaceTime call .,0,2
WYYvHb03Eog,What if you are wearing sunglasses?,0,2
WYYvHb03Eog,So many people wana see face id security flaw.....,0,4
WYYvHb03Eog,👈 watch by clicking on icon people's are entertaining,1,4
WYYvHb03Eog,I ll still buy an iphone 6s coz it hs headphone jack and finger print sensor,0,2
WYYvHb03Eog,I'm just not impressed,0,1
WYYvHb03Eog,Looks outdated with the chrome.,0,2
WYYvHb03Eog,Still made in China,0,2
WYYvHb03Eog,Let time and technology turned iPhone X cheaper. For now I'll settle down with my secondhanded 6s. I have skipped 7 anyway and definitely won't buy 8.,0,4
WYYvHb03Eog,How are Chinese going to secure their phones???,0,4
WYYvHb03Eog,"The phone itself looks pretty great but it isn't worth the $1,000. I'd say wait a while before buying it so the price can lower. By March next year it's probably gonna be the same price as the IPhone 7 is now.",0,2
WYYvHb03Eog,"1,000 ?! . No thank you . Great phone tho . You know how many things I can buy with that",0,5
WYYvHb03Eog,"I'm not an apple fan, had iPhones for years in the past before being overcome with boredom stemming from the stagnant design and underwhelming yearly reveals. Currently loving on my gorgeous s8 plus, HOWEVER, the iPhone X is absolutely beautiful, and for the first time in years I'm actually kind of excited about an apple product. Also can't wait to see how Samsung responds, competition means better products for consumers. Nice work apple:)",0,5
WYYvHb03Eog,"Xcuse me, what was the price again?",0,2
WYYvHb03Eog,What if it's to dark to recognise youre face how do you unlock it?,0,2
WYYvHb03Eog,Damn I wonder how much longer until we're looking like futuristic movie,0,1
WYYvHb03Eog,Apple doing a good job copying Samsung but whatever happened to being innovative? This is just overpriced android with an apple logo.,0,5
WYYvHb03Eog,It's apple so all of my friends probably automatically hate it,0,1
WYYvHb03Eog,Anyone else appreciate their 6/6s more now?,0,4
WYYvHb03Eog,I don’t really like the no home button :(( I like Touch ID more then this face id,0,4
WYYvHb03Eog,"When Google did face unlock several years ago, the entire tech press dismissed it as a gimmick. Now it is the best thing since sliced bread.",0,5
WYYvHb03Eog,Those prices though....I'll stay with my zte .,0,2
WYYvHb03Eog,"I feel like with no home button, you're constantly going to accidentally open the 4 apps at the bottom of the screen.",0,1
WYYvHb03Eog,"iPhones are for cool hip people, and Samsungs/androids are for fob immigrants and old people, that's what I've noticed",0,4
WYYvHb03Eog,This thing is an orwellian nightmare George Orwell couldn't think of anything better in a drug induced dream. Apple should pay you to buy it.,0,5
WYYvHb03Eog,YAS Can't wait to get it! I just need to sell my kidney so I can afford iPhone X :D,0,5
WYYvHb03Eog,People here at work think this phone is the best phone ever made and no other phone has the features it will have.....I sit and listen o them at the lunch table browsing YouTube on my S8 smiling.  :),0,5
WYYvHb03Eog,why did they get rid of the button smh,0,1
WYYvHb03Eog,NSA loves Apple users the most.,0,5
WYYvHb03Eog,"BOUT TIME APPLE!! Been rocking iPhone since the start. Nothing has changed, FINALLY SOMETHING GREAT!",0,5
WYYvHb03Eog,*AND THEY DON'T STOP COMIN AND THEY DON'T STOP COMMIN AND THEY DON'T STOP COMMIN AMD THEY DON'T STOP COMM-*,0,5
WYYvHb03Eog,TF the back is uglier than the iPhone four,0,1
WYYvHb03Eog,No thank you! I'm stuck with the last pos they sold.,0,1
WYYvHb03Eog,"I remember when Apple was the innovator, every one of those features is available on my Samsung 8. They should've just copied the infinity display too...would've made it look much nicer.",0,4
WYYvHb03Eog,"This phone reminded me of the iphone 3gs, so glad that i got my S8+ for $775",0,5
WYYvHb03Eog,techrax is gonna be so happy 😂😂😁,0,5
WYYvHb03Eog,What if its night? Face recognition huh?,0,2
WYYvHb03Eog,The copy of the Samsung 8,0,2
WYYvHb03Eog,how do you go from 8 to 10,0,2
WYYvHb03Eog,Stealing not having a home button just like the Samsung galaxy s8,0,1
WYYvHb03Eog,That's the 8 the iPhone x is different,0,2
WYYvHb03Eog,"To me, it's just a waste of money. Samsung galaxy note 8 is better",0,2
WYYvHb03Eog,"If Apple never named their iPhones with an s and numbered it like Air Jordan shoes every year, the iPhone X would have been released last year. Now after releasing 14 different iPhone models, it's confusing having an 8 and 10 but no 9.\n\nThis is what Apple should have done without s naming.. \n\n2007 - iPhone\n2008 - iPhone II instead of 3G\n2009 - iPhone III instead of 3Gs\n2010 - iPhone IV \n2011 - iPhone V instead of 4s\n2012 - iPhone VI instead of 5\n2013 - iPhone VII instead of 5s\n2014 - iPhone VIII instead of 6\n2015 - iPhone IX instead of 6s\n2016 - iPhone X instead of 7\n2017 - iPhone XI instead of 8 & X\n\nOnly the first iPhone and iPhone 4 were named properly. Poor iPhone 9 and 7 doesn't get an s model. Next year, remove the numerics and refer to it only as iPhone the same way the numerics no longer exist for iPads or a MacBook.",0,1
WYYvHb03Eog,If you look at the top you can see the camera they're using to film the iPhone is seeing the IR blasts coming from the sensor.,0,4
WYYvHb03Eog,No home button? *laughs in Android*,0,4
WYYvHb03Eog,just wait ... I'll sell my kidney n bay it .💔😂,0,5
WYYvHb03Eog,"#Apple have released another #Chinese clone it seems. Taking the last 3 years #tech already seen and throwing it into a device twice the price. I haven't seen any #groundbreaking moves from #Apple for many years now, even the computers are being #owned by competitors.",0,2
WYYvHb03Eog,xbox one x most powerfull console + iphone x= love,0,5
WYYvHb03Eog,The back is ugly,0,1
WYYvHb03Eog,Someone help me buy this phone. ... anyone?  Come on millionaires & billionaires can anyone help me,0,5
WYYvHb03Eog,It looks like a Samsung,0,4
WYYvHb03Eog,5.8 inches X is larger the iPhone 8 is 5.5 inches ! The 8 has the button,0,2
WYYvHb03Eog,I Done! I'm going back to flip phones! Where can I buy a Motorola RAZR?,0,2
WYYvHb03Eog,"Face recognition is the most stupid thing ever imo. I can get into my S5 just as fast, and with way more simplicity with my pattern lock. And is it just me or does that look like a past display screen, it's the complete opposite of an infinity screen and looks ugly.",0,1
WYYvHb03Eog,"apple claims this is the first OLED screen which is good enough for the iPhone..... but it's a lesser screen to the S8 and G6.... and the claim is bullshit, the thing about this good enough stuff is about profit margins....",0,5
WYYvHb03Eog,You guys are Giving more reasons to swich back to iphone.,0,4
WYYvHb03Eog,"The phone looks cool on the front but the back and sides look awful, especially with that glass back and how the camera lip is like the Iphone 6 (Not smooth) and not like the Iphone 7 (smooth).",0,1
WYYvHb03Eog,Android has done this already not original,0,1
WYYvHb03Eog,"Now without a charging port, you're still gonna buy it tho",0,2
WYYvHb03Eog,If I could only afford one...,1,2
WYYvHb03Eog,"It looks like glass iPhone,,, that effect is not for me,,, 👎👎👎👎👎🍎 death",1,1
WYYvHb03Eog,"Made in China for $1000 +? LOL,  I can only imagine if it was made in the U.S. Talk about high profit margin. Apple is such a SCAM! \nhttps://www.cnbc.com/2017/08/01/apple-earnings-q2-2017-how-much-cash-does-apple-have.html",0,4
WYYvHb03Eog,"*Has features flagship Android phones have had for YEARS such as wireless charging, face unlock, etc. \n\n*Still, hilariously, convinces people that it's revolutionary and is worth over a $1,000\n\nApple - you are brilliant lol",1,5
WYYvHb03Eog,"I wanted a better phone, if I wanted a camera I would have bought a Nikon.",1,4
WYYvHb03Eog,They should have put the fingerprint scanner on the apple logo on the back of the phone.,1,2
WYYvHb03Eog,Im gonna buy it just because im gonna get better snap chat filters smh 😤,1,4
WYYvHb03Eog,Didn't the 7 just come out...,1,2
WYYvHb03Eog,wow tf copy samsung much 😂,0,5
WYYvHb03Eog,Absolutely beautiful but wtf apple?! 1000 dollars??? Xpensive,0,1
WYYvHb03Eog,Tmobile JUMP,0,2
WYYvHb03Eog,*highkey copied on the Samsung 8..*,1,2
WYYvHb03Eog,Samsung is better,0,4
WYYvHb03Eog,iPhone Xpensive!,0,2
WYYvHb03Eog,Apple disabled the comments... Cowards,0,2
WYYvHb03Eog,what happened to iPhone 9????,0,2
WYYvHb03Eog,DONT BUY IT,0,2
WYYvHb03Eog,wut happened with 9,0,2
WYYvHb03Eog,they copied meizu haha,0,4
WYYvHb03Eog,no headphone jack?,0,1
WYYvHb03Eog,South Korea still wins.,0,5
WYYvHb03Eog,samsung galaxy 9 already copy this lol,0,5
WYYvHb03Eog,Battery?,0,2
WYYvHb03Eog,wtf 1000$ welp aint gettin this anytime soon im not rich,0,1
WYYvHb03Eog,What about 7s,0,2
WYYvHb03Eog,Did you mean: Samsung Galaxy S8,0,2
WYYvHb03Eog,█▬█ █ ▀█▀  Apple Iphone X Amazing @@@,0,5
WYYvHb03Eog,here is my review\n\n\n\n\noverpriced smartphone,0,2
WYYvHb03Eog,$1000....\n*Nope.*,0,2
WYYvHb03Eog,Copy s8,0,2
WYYvHb03Eog,Rear looks shyt though,0,2
